M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,9,-,竹永 大樹,3,■,■,■,-,-,16,9,3,56.2,3,2,1,0,50,0,-,11,0,3,5,11.4,9,5,0,55.6
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,10,-,奥長 勝之,3,■,■,■,-,-,17,5,2,29.4,1.67,1,0,1,0,0,-,14,3,0,3,22.5,25,19,0,76
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,14,L,田渕 慎一郎,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,13,0,68.4
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,16,L,村田 峻一,3,〇,〇,〇,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,25,18,0.015277778,25,20,0.015972222,25,20,0.015972222,-,-,-,-,-,-,兵庫デルフィーノ,18,-,石木 裕也,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,0,3,18,25,0.015277778,20,25,0.015972222,20,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,2,-,梶野 喜宏(C),3,■,■,■,-,-,4,0,1,0,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,0,3,18,25,0.015277778,20,25,0.015972222,20,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,9,-,本多 駿,3,■,■,■,-,-,17,7,5,41.2,2.33,2,0,2,0,1,0.33,7,1,0,2,18.6,28,16,0,57.1
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,0,3,18,25,0.015277778,20,25,0.015972222,20,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,10,-,和田 雅登,3,■,■,■,-,-,17,6,3,35.3,2,3,1,0,33.3,2,0.67,6,0,2,2,8.3,1,1,0,100
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,0,3,18,25,0.015277778,20,25,0.015972222,20,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,11,-,片渕 貴史,3,■,■,■,-,-,4,1,0,25,0.33,0,0,0,-,0,-,8,1,2,2,16.2,2,1,0,50
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,0,3,18,25,0.015277778,20,25,0.015972222,20,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,17,-,野口 隼平,3,■,■,■,-,-,18,9,5,50,3,4,2,1,50,0,-,11,0,1,2,4.5,6,1,0,16.7
Men,2014_2015,702,Ｖ・チャレンジリーグ男子 2014/15   レギュラーラウンド,11/8/2014,-,桜総合体育館,357,0.569444444,0.620833333,0.051388889,-,浅見　靖人,笠倉　雅弘,井坂　直樹,兵庫デルフィーノ,近畿クラブスフィーダ,0,3,18,25,0.015277778,20,25,0.015972222,20,25,0.015972222,-,-,-,-,-,-,近畿クラブスフィーダ,18,L,有薗 亮平,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5
