M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2018_2019,800,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/16/2019,-,酒田市国体記念体育館,380,0.5,0.556944444,0.056944444,村上　成司,早坂　行博,杉村　友雄,佐藤　大輔,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,0,3,18,25,0.017361111,23,25,0.018055556,22,25,0.017361111,-,-,-,-,-,-,GSS東京サンビームズ,128,39,6,30.5,13,3,1,1,33.3,3,1,65,2,0,16,9.2,64,31,8,54.7
Women,2018_2019,801,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/16/2019,-,酒田市国体記念体育館,300,0.585416667,0.64375,0.058333333,遠藤　健三,根岸　怜子,津島　由香,佐々木　一孝,JAぎふリオレーナ,大野石油広島オイラーズ,3,0,25,22,0.017361111,25,23,0.01875,25,23,0.018055556,-,-,-,-,-,-,JAぎふリオレーナ,142,52,6,36.6,17.33,5,2,1,40,9,3,74,3,3,16,8.4,64,20,19,46.1
Women,2018_2019,801,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/16/2019,-,酒田市国体記念体育館,300,0.585416667,0.64375,0.058333333,遠藤　健三,根岸　怜子,津島　由香,佐々木　一孝,JAぎふリオレーナ,大野石油広島オイラーズ,0,3,22,25,0.017361111,23,25,0.01875,23,25,0.018055556,-,-,-,-,-,-,大野石油広島オイラーズ,135,44,6,32.6,14.67,5,2,0,40,7,2.33,69,5,3,22,14.1,71,31,21,58.5
Women,2018_2019,802,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/16/2019,-,酒田市国体記念体育館,250,0.670138889,0.759027778,0.088888889,村上　成司,増岡　三佳子,森口　　豊,渡部　修,ヴィクトリーナ姫路,群馬銀行グリーンウイングス,2,3,17,25,0.014583333,25,19,0.017361111,18,25,0.015277778,25,15,0.015277778,20,22,0.018055556,ヴィクトリーナ姫路,219,68,17,31.1,13.6,11,0,1,0,6,1.2,105,4,9,26,7.9,100,45,19,54.5
Women,2018_2019,802,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/16/2019,-,酒田市国体記念体育館,250,0.670138889,0.759027778,0.088888889,村上　成司,増岡　三佳子,森口　　豊,渡部　修,ヴィクトリーナ姫路,群馬銀行グリーンウイングス,3,2,25,17,0.014583333,19,25,0.017361111,25,18,0.015277778,15,25,0.015277778,22,20,0.018055556,群馬銀行グリーンウイングス,226,69,18,30.5,13.8,0,0,0,-,8,1.6,106,3,5,36,10.1,97,46,25,60.3
Women,2018_2019,803,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/17/2019,-,酒田市国体記念体育館,525,0.458333333,0.548611111,0.090277778,遠藤　健三,津島　由香,根岸　怜子,佐々木　一孝,プレステージ・インターナショナルアランマーレ,大野石油広島オイラーズ,2,3,25,20,0.016666667,25,20,0.016666667,20,25,0.017361111,21,25,0.020138889,13,15,0.011111111,プレステージ・インターナショナルアランマーレ,204,72,13,35.3,14.4,10,2,0,20,9,1.8,105,3,10,34,8.6,98,29,32,45.9
Women,2018_2019,803,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/17/2019,-,酒田市国体記念体育館,525,0.458333333,0.548611111,0.090277778,遠藤　健三,津島　由香,根岸　怜子,佐々木　一孝,プレステージ・インターナショナルアランマーレ,大野石油広島オイラーズ,3,2,20,25,0.016666667,20,25,0.016666667,25,20,0.017361111,25,21,0.020138889,15,13,0.011111111,大野石油広島オイラーズ,181,59,8,32.6,11.8,7,0,0,0,13,2.6,104,1,5,37,8.7,94,28,32,46.8
Women,2018_2019,804,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/17/2019,-,酒田市国体記念体育館,265,0.572916667,0.629166667,0.05625,村上　成司,杉村　友雄,早坂　行博,佐藤　大輔,群馬銀行グリーンウイングス,GSS東京サンビームズ,3,0,25,20,0.018055556,25,21,0.015972222,25,22,0.018055556,-,-,-,-,-,-,群馬銀行グリーンウイングス,115,54,9,47,18,1,0,1,0,3,1,74,4,4,14,8.8,61,29,17,61.5
Women,2018_2019,804,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/17/2019,-,酒田市国体記念体育館,265,0.572916667,0.629166667,0.05625,村上　成司,杉村　友雄,早坂　行博,佐藤　大輔,群馬銀行グリーンウイングス,GSS東京サンビームズ,0,3,20,25,0.018055556,21,25,0.015972222,22,25,0.018055556,-,-,-,-,-,-,GSS東京サンビームズ,118,43,7,36.4,14.33,3,1,0,33.3,1,0.33,64,3,2,13,9,68,34,18,63.2
Women,2018_2019,805,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/17/2019,-,酒田市国体記念体育館,290,0.65625,0.705555556,0.049305556,遠藤　健三,森口　豊,増岡　三佳子,土屋　美紀,ヴィクトリーナ姫路,JAぎふリオレーナ,3,0,25,23,0.015972222,25,21,0.015277778,25,11,0.013888889,-,-,-,-,-,-,ヴィクトリーナ姫路,96,49,3,51,16.33,2,0,0,0,6,2,73,2,10,19,5.8,49,13,16,42.9
Women,2018_2019,805,2018-19 V.LEAGUE DIVISION2 WOMEN   ファイナル６,3/17/2019,-,酒田市国体記念体育館,290,0.65625,0.705555556,0.049305556,遠藤　健三,森口　豊,増岡　三佳子,土屋　美紀,ヴィクトリーナ姫路,JAぎふリオレーナ,0,3,23,25,0.015972222,21,25,0.015277778,11,25,0.013888889,-,-,-,-,-,-,JAぎふリオレーナ,102,36,10,35.3,12,3,1,1,33.3,1,0.33,57,3,8,17,9.2,63,23,19,51.6
Women,2018_2019,701,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,トヨタスポーツセンター,282,0.541666667,0.613194444,0.071527778,酒出　修,内藤　聡美,小林　隆行,近藤　和子,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,1,3,25,17,0.015972222,21,25,0.01875,16,25,0.014583333,16,25,0.015972222,-,-,-,柏エンゼルクロス,144,46,14,31.9,11.5,1,0,0,0,4,1,79,6,3,22,13.6,80,29,15,45.6
Women,2018_2019,701,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,トヨタスポーツセンター,282,0.541666667,0.613194444,0.071527778,酒出　修,内藤　聡美,小林　隆行,近藤　和子,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,3,1,17,25,0.015972222,25,21,0.01875,25,16,0.014583333,25,16,0.015972222,-,-,-,プレステージ・インターナショナルアランマーレ,159,59,9,37.1,14.75,14,3,4,21.4,9,2.25,91,3,10,36,10.4,76,34,19,57.2
Women,2018_2019,702,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,トヨタスポーツセンター,548,0.673611111,0.722222222,0.048611111,酒出　修,岩井　好恵,重岡　紀彦,松井　志穂,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,0,3,18,25,0.014583333,12,25,0.014583333,13,25,0.015277778,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,114,28,13,24.6,9.33,20,4,4,20,2,0.67,45,2,4,17,11.7,72,35,18,61.1
Women,2018_2019,702,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,トヨタスポーツセンター,548,0.673611111,0.722222222,0.048611111,酒出　修,岩井　好恵,重岡　紀彦,松井　志穂,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,3,0,25,18,0.014583333,25,12,0.014583333,25,13,0.015277778,-,-,-,-,-,-,群馬銀行グリーンウイングス,99,47,8,47.5,15.67,1,1,0,100,5,1.67,73,3,1,16,9.2,39,16,5,47.4
Women,2018_2019,703,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,猫田記念体育館,310,0.541666667,0.590972222,0.049305556,加治　健男,本間　明,近藤　宏顕,奥先　裕美,JAぎふリオレーナ,大阪スーペリアーズ,3,0,25,13,0.015277778,25,18,0.014583333,25,17,0.015277778,-,-,-,-,-,-,JAぎふリオレーナ,110,53,8,48.2,17.67,5,1,3,20,4,1.33,74,4,3,16,9.8,47,24,11,62.8
Women,2018_2019,703,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,猫田記念体育館,310,0.541666667,0.590972222,0.049305556,加治　健男,本間　明,近藤　宏顕,奥先　裕美,JAぎふリオレーナ,大阪スーペリアーズ,0,3,13,25,0.015277778,18,25,0.014583333,17,25,0.015277778,-,-,-,-,-,-,大阪スーペリアーズ,109,31,9,28.4,10.33,6,0,1,0,0,0,49,4,2,12,13.3,70,37,17,65
Women,2018_2019,704,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,猫田記念体育館,700,0.625,0.684722222,0.059722222,加治　健男,宮原　里美,谷川　哲也,友成　文恵,大野石油広島オイラーズ,ブレス浜松,3,0,25,14,0.015972222,25,20,0.018055556,25,19,0.016666667,-,-,-,-,-,-,大野石油広島オイラーズ,115,49,6,42.6,16.33,7,1,1,14.3,6,2,73,4,1,20,12,52,21,15,54.8
Women,2018_2019,704,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,猫田記念体育館,700,0.625,0.684722222,0.059722222,加治　健男,宮原　里美,谷川　哲也,友成　文恵,大野石油広島オイラーズ,ブレス浜松,0,3,14,25,0.015972222,20,25,0.018055556,19,25,0.016666667,-,-,-,-,-,-,ブレス浜松,104,40,7,38.5,13.33,3,1,0,33.3,2,0.67,55,3,3,16,11.4,72,14,38,45.8
Women,2018_2019,705,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,中央区スポーツセンター,950,0.556944444,0.63125,0.074305556,小林　朝実,根岸　怜子,江藤　幸恵,四本松　善成,GSS東京サンビームズ,ヴィクトリーナ姫路,1,3,25,23,0.017361111,19,25,0.018055556,19,25,0.016666667,14,25,0.015972222,-,-,-,GSS東京サンビームズ,166,51,16,30.7,12.75,5,1,1,20,3,0.75,78,4,3,17,9.6,91,23,22,37.4
Women,2018_2019,705,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/10/2018,-,中央区スポーツセンター,950,0.556944444,0.63125,0.074305556,小林　朝実,根岸　怜子,江藤　幸恵,四本松　善成,GSS東京サンビームズ,ヴィクトリーナ姫路,3,1,23,25,0.017361111,25,19,0.018055556,25,19,0.016666667,25,14,0.015972222,-,-,-,ヴィクトリーナ姫路,150,55,9,36.7,13.75,10,1,1,10,14,3.5,97,7,5,46,17.8,74,43,14,67.6
Women,2018_2019,706,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,トヨタスポーツセンター,286,0.5,0.578472222,0.078472222,酒出　修,内藤　聡美,竹川　美穂,近藤　和子,群馬銀行グリーンウイングス,柏エンゼルクロス,3,1,30,28,0.019444444,22,25,0.017361111,29,27,0.020833333,25,12,0.014583333,-,-,-,群馬銀行グリーンウイングス,188,66,11,35.1,16.5,2,1,0,50,7,1.75,105,2,1,25,7.6,89,42,24,60.7
Women,2018_2019,706,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,トヨタスポーツセンター,286,0.5,0.578472222,0.078472222,酒出　修,内藤　聡美,竹川　美穂,近藤　和子,群馬銀行グリーンウイングス,柏エンゼルクロス,1,3,28,30,0.019444444,25,22,0.017361111,27,29,0.020833333,12,25,0.014583333,-,-,-,柏エンゼルクロス,187,63,22,33.7,15.75,1,0,0,0,9,2.25,93,2,3,22,7.3,104,63,14,67.3
Women,2018_2019,707,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,トヨタスポーツセンター,481,0.631944444,0.678472222,0.046527778,酒出　修,岩井　好恵,黒田　伸浩,熊崎　美穂子,トヨタ自動車ヴァルキューレ,プレステージ・インターナショナルアランマーレ,0,3,20,25,0.016666667,17,25,0.013888889,6,25,0.011805556,-,-,-,-,-,-,トヨタ自動車ヴァルキューレ,94,19,15,20.2,6.33,17,2,5,11.8,2,0.67,45,1,3,7,4.4,61,23,9,45.1
Women,2018_2019,707,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,トヨタスポーツセンター,481,0.631944444,0.678472222,0.046527778,酒出　修,岩井　好恵,黒田　伸浩,熊崎　美穂子,トヨタ自動車ヴァルキューレ,プレステージ・インターナショナルアランマーレ,3,0,25,20,0.016666667,25,17,0.013888889,25,6,0.011805556,-,-,-,-,-,-,プレステージ・インターナショナルアランマーレ,93,41,9,44.1,13.67,3,1,0,33.3,9,3,73,4,11,29,11.6,42,31,4,78.6
Women,2018_2019,708,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,猫田記念体育館,310,0.5,0.542361111,0.042361111,加治　健男,本間　明,熊本　結,奧先　裕美,ブレス浜松,大阪スーペリアーズ,3,0,25,12,0.0125,25,10,0.013888889,25,14,0.011805556,-,-,-,-,-,-,ブレス浜松,83,37,2,44.6,12.33,5,2,0,40,12,4,73,8,8,20,15.1,36,20,7,65.3
Women,2018_2019,708,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,猫田記念体育館,310,0.5,0.542361111,0.042361111,加治　健男,本間　明,熊本　結,奧先　裕美,ブレス浜松,大阪スーペリアーズ,0,3,12,25,0.0125,10,25,0.013888889,14,25,0.011805556,-,-,-,-,-,-,大阪スーペリアーズ,101,21,12,20.8,7,8,1,2,12.5,2,0.67,38,2,2,9,9.9,64,38,6,64.1
Women,2018_2019,709,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,猫田記念体育館,630,0.583333333,0.663194444,0.079861111,加治　健男,宮原　里実,前川　清隆,友成　文恵,大野石油広島オイラーズ,JAぎふリオレーナ,1,3,21,25,0.016666667,25,20,0.015972222,21,25,0.015972222,26,28,0.020138889,-,-,-,大野石油広島オイラーズ,161,64,9,39.8,16,10,3,3,30,7,1.75,94,4,10,20,6.9,91,32,37,55.5
Women,2018_2019,709,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/11/2018,-,猫田記念体育館,630,0.583333333,0.663194444,0.079861111,加治　健男,宮原　里実,前川　清隆,友成　文恵,大野石油広島オイラーズ,JAぎふリオレーナ,3,1,25,21,0.016666667,20,25,0.015972222,25,21,0.015972222,28,26,0.020138889,-,-,-,JAぎふリオレーナ,169,72,10,42.6,18,7,3,1,42.9,4,1,97,0,6,22,4.1,84,42,22,63.1
Women,2018_2019,710,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/17/2018,-,酒田市国体記念体育館,685,0.541666667,0.625,0.083333333,斎藤　篤,根岸　怜子,斎藤　隆介,佐藤　大輔,プレステージ・インターナショナルアランマーレ,大野石油広島オイラーズ,3,1,25,23,0.020833333,23,25,0.019444444,25,13,0.014583333,25,23,0.017361111,-,-,-,プレステージ・インターナショナルアランマーレ,162,63,9,38.9,15.75,4,0,1,0,9,2.25,97,5,9,27,9.8,84,39,29,63.7
Women,2018_2019,710,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/17/2018,-,酒田市国体記念体育館,685,0.541666667,0.625,0.083333333,斎藤　篤,根岸　怜子,斎藤　隆介,佐藤　大輔,プレステージ・インターナショナルアランマーレ,大野石油広島オイラーズ,1,3,23,25,0.020833333,25,23,0.019444444,13,25,0.014583333,23,25,0.017361111,-,-,-,大野石油広島オイラーズ,161,56,16,34.8,14,10,4,3,40,4,1,85,2,1,14,6.2,88,32,24,50
Women,2018_2019,711,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/17/2018,-,酒田市国体記念体育館,341,0.652777778,0.725,0.072222222,斎藤　篤,伊藤　薫,渡部　修,土屋　美紀,群馬銀行グリーンウイングス,ヴィクトリーナ姫路,1,3,20,25,0.017361111,19,25,0.017361111,25,17,0.014583333,19,25,0.016666667,-,-,-,群馬銀行グリーンウイングス,180,61,10,33.9,15.25,4,1,0,25,7,1.75,84,5,3,8,7.4,90,18,39,41.7
Women,2018_2019,711,2018-19 V.LEAGUE DIVISION2 WOMEN   レギュラーラウンド,11/17/2018,-,酒田市国体記念体育館,341,0.652777778,0.725,0.072222222,斎藤　篤,伊藤　薫,渡部　修,土屋　美紀,群馬銀行グリーンウイングス,ヴィクトリーナ姫路,3,1,25,20,0.017361111,25,19,0.017361111,17,25,0.014583333,25,19,0.016666667,-,-,-,ヴィクトリーナ姫路,172,65,5,37.8,16.25,11,2,0,18.2,12,3,91,2,0,32,11,80,32,36,62.5
