M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,3,1,22,25,0.020833333,25,22,0.01875,26,24,0.020833333,25,21,0.017361111,-,-,-,東レアローズ,14,-,大﨑 琴未,2,□,-,-,□,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,3,1,22,25,0.020833333,25,22,0.01875,26,24,0.020833333,25,21,0.017361111,-,-,-,東レアローズ,15,-,坂本 侑,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,3,1,22,25,0.020833333,25,22,0.01875,26,24,0.020833333,25,21,0.017361111,-,-,-,東レアローズ,16,-,西川 吉野,2,-,□,-,□,-,3,1,1,33.3,0.5,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,3,1,22,25,0.020833333,25,22,0.01875,26,24,0.020833333,25,21,0.017361111,-,-,-,東レアローズ,17,-,樫村 まどか,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,1,-,貞包 里穂,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,2,-,櫻井 美樹,4,■,■,■,■,-,2,1,0,50,0.25,0,0,0,-,1,0.25,18,0,2,5,4.2,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,3,-,大元 朱菜,4,□,■,■,■,-,9,6,0,66.7,1.5,0,0,0,-,0,-,15,0,1,8,11.7,1,1,0,100
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,4,L,花井 萌里,4,●,●,●,●,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6,0,46.2
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,6,-,セレステ・プラク,4,■,■,■,■,-,51,16,2,31.4,4,8,1,0,12.5,3,0.75,10,0,2,2,0,3,1,1,50
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,8,-,宮地 佳乃,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,10,-,脇田 美怜,1,-,-,□,-,-,10,5,3,50,5,0,0,0,-,0,-,1,0,1,0,-25,1,0,0,0
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,11,-,荒谷 栞,1,■,-,-,-,-,8,0,2,0,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,12,-,孫田 菜奈,4,■,■,■,■,-,32,12,3,37.5,3,0,0,0,-,3,0.75,20,1,0,4,10,50,30,5,65
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,13,-,田中 咲希,4,■,■,■,■,-,25,10,3,40,2.5,2,0,1,0,1,0.25,8,0,1,2,3.1,12,3,1,29.2
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,14,-,佐々木 千紘,4,■,■,■,■,-,16,4,2,25,1,0,0,0,-,1,0.25,12,0,3,3,0,3,1,1,50
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,21,-,渡邉 かや,4,□,□,□,□,-,5,2,0,40,0.5,0,0,0,-,1,0.25,6,0,0,2,8.3,8,5,2,75
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,22,-,金田 莉実,2,-,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
Women,2021_2022,291,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/15/2021,滋賀県,ウカルちゃんアリーナ,767,0.760416667,0.844444444,0.084027778,大塚　達也,北村　友香,西山　尚幸,小口　広之進,東レアローズ,ヴィクトリーナ姫路,1,3,25,22,0.020833333,22,25,0.01875,24,26,0.020833333,21,25,0.017361111,-,-,-,ヴィクトリーナ姫路,23,-,坊野 明里,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,1,-,島村 春世,3,■,■,■,-,-,12,7,0,58.3,2.33,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,2,-,古賀 紗理那,1,-,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,2,0,1,25
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,3,-,塚田 しおり,3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,0,-,12,0,1,3,4.2,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,4,-,柳田 光綺,2,□,-,□,-,-,5,2,0,40,1,0,0,0,-,1,0.5,1,1,0,0,100,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,5,-,曽我 啓菜,3,■,■,■,-,-,20,11,1,55,3.67,2,1,0,50,3,1,16,0,0,4,6.2,13,7,2,61.5
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,7,-,甲 萌香,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,9,-,廣瀬 七海,3,■,■,■,-,-,20,10,0,50,3.33,4,2,0,50,2,0.67,10,3,4,2,25,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,10,-,澤田 由佳,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,11,-,古谷 ちなみ,3,■,■,■,-,-,25,15,2,60,5,5,3,1,60,0,-,7,1,2,1,10.7,21,7,9,54.8
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,12,-,山内 美咲,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,13,-,山田 二千華,3,■,■,■,-,-,12,7,2,58.3,2.33,0,0,0,-,1,0.33,11,0,0,7,15.9,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,16,L,小島 満菜美,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3,2,80
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,17,-,川上 雛菜,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,15,0.015277778,25,19,0.017361111,25,12,0.015277778,-,-,-,-,-,-,NECレッドロケッツ,20,L,井上 琴絵,3,〇,〇,〇,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,0,2,25
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,0,3,15,25,0.015277778,19,25,0.017361111,12,25,0.015277778,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,1,-,舛田 紗淑,3,■,■,■,-,-,16,3,3,18.8,1,1,0,0,0,1,0.33,6,0,0,3,12.5,25,5,11,42
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,0,3,15,25,0.015277778,19,25,0.017361111,12,25,0.015277778,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,2,-,小西 愛衣,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,0,3,15,25,0.015277778,19,25,0.017361111,12,25,0.015277778,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,4,-,金杉 由香,1,□,-,-,-,-,1,1,0,100,1,1,1,0,100,0,-,1,0,0,0,0,3,0,2,33.3
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,0,3,15,25,0.015277778,19,25,0.017361111,12,25,0.015277778,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,5,-,菊池 杏菜,3,■,■,■,-,-,0,0,0,-,-,0,0,0,-,1,0.33,10,0,0,2,5,0,0,0,-
Women,2021_2022,292,2021-22 V.LEAGUE DIVISION1 WOMEN   V・レギュラーラウンド,10/16/2021,神奈川県,とどろきアリーナ,1218,0.541666667,0.598611111,0.056944444,勝又　正,増岡　三佳子,津嶋　由香,渡部　仁志,NECレッドロケッツ,ＫＵＲＯＢＥアクアフェアリーズ,0,3,15,25,0.015277778,19,25,0.017361111,12,25,0.015277778,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,7,-,島田 美紅,1,-,-,□,-,-,1,1,0,100,1,0,0,0,-,0,-,2,0,0,0,0,1,0,0,0
