M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2008_2009,901,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,370,0.458333333,0.546527778,0.088194444,-,大下　孝,舘　健一,古澤　博丈,健祥会レッドハーツ,GSS東京サンビームズ,2,3,28,26,0.020833333,25,21,0.017361111,23,25,0.017361111,10,25,0.014583333,10,15,0.009722222,GSS東京サンビームズ,10,-,酒井 沙織,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2008_2009,901,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,370,0.458333333,0.546527778,0.088194444,-,大下　孝,舘　健一,古澤　博丈,健祥会レッドハーツ,GSS東京サンビームズ,2,3,28,26,0.020833333,25,21,0.017361111,23,25,0.017361111,10,25,0.014583333,10,15,0.009722222,GSS東京サンビームズ,11,-,星野 由佳里,2,-,-,□,□,-,1,0,1,0,-,1,0,1,0,0,-,2,0,0,0,0,2,2,0,100
Women,2008_2009,901,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,370,0.458333333,0.546527778,0.088194444,-,大下　孝,舘　健一,古澤　博丈,健祥会レッドハーツ,GSS東京サンビームズ,2,3,28,26,0.020833333,25,21,0.017361111,23,25,0.017361111,10,25,0.014583333,10,15,0.009722222,GSS東京サンビームズ,12,-,山下 みなみ,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2008_2009,901,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,370,0.458333333,0.546527778,0.088194444,-,大下　孝,舘　健一,古澤　博丈,健祥会レッドハーツ,GSS東京サンビームズ,2,3,28,26,0.020833333,25,21,0.017361111,23,25,0.017361111,10,25,0.014583333,10,15,0.009722222,GSS東京サンビームズ,13,-,安武 三咲樹,1,-,-,-,□,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0,0,0,0,-
Women,2008_2009,901,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,370,0.458333333,0.546527778,0.088194444,-,大下　孝,舘　健一,古澤　博丈,健祥会レッドハーツ,GSS東京サンビームズ,2,3,28,26,0.020833333,25,21,0.017361111,23,25,0.017361111,10,25,0.014583333,10,15,0.009722222,GSS東京サンビームズ,14,L,北島 愛,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,1,-,餅田 千佳,3,■,■,■,-,-,32,14,3,43.8,4.67,1,0,0,0,2,0.67,12,1,3,3,12.9,20,13,0,65
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,2,-,松永 真果,1,-,-,□,-,-,2,0,0,0,-,0,0,0,-,1,1,4,0,0,1,6.2,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,3,-,大久保 梨紗,3,■,■,■,-,-,12,4,4,33.3,1.33,0,0,0,-,0,-,13,1,3,2,10,5,3,0,60
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,4,-,時長 真菜,3,■,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,5,-,塚原 佳代子,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,6,-,宮島 裕奈,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,8,-,足立 史織,2,■,■,-,-,-,13,8,2,61.5,4,0,0,0,-,1,0.5,10,1,2,3,15.5,11,9,0,81.8
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,10,L,池田 歩美,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,11,-,佐藤 奈美,3,■,■,■,-,-,13,6,3,46.2,2,0,0,0,-,0,-,9,0,1,4,11.1,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,12,-,古藤 千鶴(C),3,□,■,■,-,-,10,5,0,50,1.67,0,0,0,-,0,-,10,1,1,3,17.5,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,13,-,鈴木 未来,3,■,■,■,-,-,15,11,0,73.3,3.67,0,0,0,-,0,-,12,0,2,3,6.2,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,3,0,27,25,0.01875,25,19,0.014583333,25,14,0.014583333,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,14,-,清水 亜寿里,1,-,-,■,-,-,6,2,1,33.3,2,0,0,0,-,1,1,3,0,1,0,0,6,5,0,83.3
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,1,-,上岡 奈々瀬,2,□,-,□,-,-,7,2,0,28.6,1,0,0,0,-,1,0.5,2,0,0,1,12.5,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,2,-,坂本 久美子(C),3,■,■,■,-,-,12,5,1,41.7,1.67,0,0,0,-,1,0.33,7,0,2,0,0,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,3,-,福田 優,3,□,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,2,1,0,50
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,4,-,木村 亜沙美,3,■,■,■,-,-,29,6,2,20.7,2,0,0,0,-,1,0.33,7,0,1,2,7.1,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,5,-,山下 麻衣,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,6,-,井上 翠,3,■,■,■,-,-,14,6,1,42.9,2,0,0,0,-,1,0.33,9,0,2,3,8.3,0,0,0,-
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,7,-,梅野 早也佳,3,■,■,■,-,-,11,1,2,9.1,0.33,0,0,0,-,0,-,10,0,2,2,5,2,2,0,100
Women,2008_2009,902,Ｖ・チャレンジリーグ女子 2008/09   レギュラーラウンド,1/10/2009,-,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,210,0.460416667,0.5125,0.052083333,-,城　智人,石川　美帆,栗田　香,PFUブルーキャッツ石川かほく,フォレストリーヴズ熊本,0,3,25,27,0.01875,19,25,0.014583333,14,25,0.014583333,-,-,-,-,-,-,フォレストリーヴズ熊本,9,-,松村 美奈,3,■,■,■,-,-,10,4,0,40,1.33,0,0,0,-,1,0.33,10,0,0,3,7.5,33,19,0,57.6
