M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,N,L,Name,出場セット,出場セット1,出場セット2,出場セット3,出場セット4,出場セット5,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,3,0,25,23,0.018055556,25,14,0.0125,25,19,0.015972222,-,-,0,-,-,-,三洋電機レッドソア,18,-,嶋村 菜都美,1,-,□,-,-,-,2,0,1,0,-,2,0,1,0,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,1,-,谷口 由美恵(C),3,■,■,■,-,-,35,10,1,28.6,3.33,0,0,0,-,0,-,7,0,0,2,7.1,19,9,0,47.4
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,3,-,巳之口 祐美,3,■,■,■,-,-,32,8,3,25,2.67,0,0,0,-,0,-,11,1,0,6,20.9,22,9,0,40.9
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,4,-,津野 里織,1,-,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25,2,0,0,0
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,5,-,長野 仁美,3,■,■,■,-,-,13,6,1,46.2,2,0,0,0,-,3,1,6,0,1,2,8.3,0,0,0,-
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,6,-,萩生田 弘美,3,■,■,■,-,-,3,2,0,66.7,0.67,0,0,0,-,0,-,8,1,0,1,13.1,0,0,0,-
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,7,-,田巻 由貴子,3,■,■,■,-,-,5,1,0,20,0.33,0,0,0,-,1,0.33,12,0,1,3,6.2,0,0,0,-
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,10,L,定別當 彩,3,●,●,●,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,12,0,75
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,11,-,松田 直子,2,□,□,-,-,-,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,12,-,長野 友紀,3,■,■,■,-,-,34,11,3,32.4,3.67,3,1,0,33.3,0,-,8,0,0,4,12.5,6,4,0,66.7
Women,2011_2012,801,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,980,0.541666667,0.592361111,0.050694444,-,佐々木　功,早坂　行博,渡部　隆一,三洋電機レッドソア,健祥会レッドハーツ,0,3,23,25,0.018055556,14,25,0.0125,19,25,0.015972222,-,-,0,-,-,-,健祥会レッドハーツ,15,-,滝沢 ひとみ,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,1,-,餅田 千佳(C),5,■,■,■,■,■,43,14,2,32.6,2.8,0,0,0,-,0,-,14,0,1,2,3.6,53,33,0,62.3
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,4,L,岩永 麻里江,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,5,L,札場 多恵,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,6,-,佐々木 夏希,2,□,-,□,-,-,0,0,0,-,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,8,-,足立 史織,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,2,1,3.6,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,10,-,遠藤 りつこ,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,18,0,1,1,1.4,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,11,-,佐藤 奈美,5,■,■,■,■,■,17,13,0,76.5,2.6,0,0,0,-,2,0.4,8,1,2,2,18.8,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,12,-,砂田 遥,5,■,■,■,■,■,2,1,0,50,0.2,0,0,0,-,0,-,20,2,1,6,16.5,1,1,0,100
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,14,-,清水 亜寿里,5,■,■,■,■,■,42,7,1,16.7,1.4,1,1,0,100,1,0.2,13,0,1,2,3.8,21,7,0,33.3
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,15,-,川上 真央,5,■,■,■,■,■,77,32,11,41.6,6.4,28,10,4,35.7,1,0.2,19,1,1,4,9.5,1,1,0,100
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,16,-,村松 比呂子,3,□,-,-,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,18,-,渡邊 沙織,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,3,2,18,25,0.016666667,20,25,0.014583333,25,20,0.015972222,25,19,0.015972222,17,15,0.011805556,PFUブルーキャッツ石川かほく,19,-,清水 理央,2,-,-,□,-,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,1,-,大須賀 咲香,5,■,■,■,■,■,43,18,3,41.9,3.6,0,0,0,-,1,0.2,20,1,2,8,15,26,20,0,76.9
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,2,-,雨堤 みなみ,5,■,■,■,■,■,40,17,2,42.5,3.4,0,0,0,-,1,0.2,20,3,1,7,20.8,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,3,-,芳賀 小梨絵,5,■,■,■,■,■,3,0,0,0,-,0,0,0,-,1,0.2,14,0,0,1,1.8,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,5,-,高橋 潤子,5,■,■,■,■,■,30,11,3,36.7,2.2,1,0,0,0,1,0.2,19,3,5,3,18.7,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,6,-,王 亜辰,2,-,-,-,□,□,3,0,0,0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,8,-,中野 清香(C),5,■,■,■,■,■,36,13,1,36.1,2.6,0,0,0,-,0,-,17,1,4,4,10.6,30,22,0,73.3
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,9,L,三浦 知愛,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,28,0,77.8
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,10,-,上村 麻衣,5,■,■,■,■,■,14,6,2,42.9,1.2,0,0,0,-,1,0.2,15,0,0,9,15,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,11,-,三友 歩美,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,802,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,多賀城市総合体育館,1550,0.625,0.708333333,0.083333333,-,野村　考一,高橋　宏明,渡部　隆一,PFUブルーキャッツ石川かほく,仙台ベルフィーユ,2,3,25,18,0.016666667,25,20,0.014583333,20,25,0.015972222,19,25,0.015972222,15,17,0.011805556,仙台ベルフィーユ,12,-,板橋 恵,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,803,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,熊谷市立市民体育館,362,0.541666667,0.597222222,0.055555556,-,浅井 唯由,重竹 雅行,渡邉 眞也,柏エンゼルクロス,KUROBEアクアフェアリーズ,0,3,12,25,0.015972222,18,25,0.016666667,23,25,0.01875,-,-,-,-,-,-,柏エンゼルクロス,1,-,田村 真希,2,-,□,□,-,-,0,0,0,-,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-
Women,2011_2012,803,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,熊谷市立市民体育館,362,0.541666667,0.597222222,0.055555556,-,浅井 唯由,重竹 雅行,渡邉 眞也,柏エンゼルクロス,KUROBEアクアフェアリーズ,0,3,12,25,0.015972222,18,25,0.016666667,23,25,0.01875,-,-,-,-,-,-,柏エンゼルクロス,2,L,川村 彩菜,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,803,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,熊谷市立市民体育館,362,0.541666667,0.597222222,0.055555556,-,浅井 唯由,重竹 雅行,渡邉 眞也,柏エンゼルクロス,KUROBEアクアフェアリーズ,0,3,12,25,0.015972222,18,25,0.016666667,23,25,0.01875,-,-,-,-,-,-,柏エンゼルクロス,3,-,岡村 貴衣,0,-,-,-,-,-,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
Women,2011_2012,803,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,熊谷市立市民体育館,362,0.541666667,0.597222222,0.055555556,-,浅井 唯由,重竹 雅行,渡邉 眞也,柏エンゼルクロス,KUROBEアクアフェアリーズ,0,3,12,25,0.015972222,18,25,0.016666667,23,25,0.01875,-,-,-,-,-,-,柏エンゼルクロス,4,-,石橋 ちとせ,3,■,■,■,-,-,26,7,2,26.9,2.33,0,0,0,-,0,-,7,0,1,4,14.3,17,7,0,41.2
Women,2011_2012,803,Ｖ・チャレンジリーグ女子 2011/12   レギュラーラウンド,12/10/2011,-,熊谷市立市民体育館,362,0.541666667,0.597222222,0.055555556,-,浅井 唯由,重竹 雅行,渡邉 眞也,柏エンゼルクロス,KUROBEアクアフェアリーズ,0,3,12,25,0.015972222,18,25,0.016666667,23,25,0.01875,-,-,-,-,-,-,柏エンゼルクロス,5,-,渡邊 美菜,3,■,■,■,-,-,13,4,1,30.8,1.33,0,0,0,-,0,-,11,0,0,8,18.2,0,0,0,-
