M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Women,2023_2024,484,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup ファイナル,4/7/2024,東京都,駒沢オリンピック公園総合運動場屋内球技場,1264,0.628472222,0.722222222,0.09375,田野・富田,渡部　菜保子,増岡　三佳子,中嶋　幹朗,デンソーエアリービーズ,日立Astemoリヴァーレ,3,2,25,20,0.017361111,22,25,0.020138889,25,20,0.017361111,23,25,0.01875,15,12,0.011805556,デンソーエアリービーズ,173,69,17,39.9,13.8,11,2,2,18.2,9,1.8,109,5,12,35,9.9,88,27,24,44.3
Women,2023_2024,484,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup ファイナル,4/7/2024,東京都,駒沢オリンピック公園総合運動場屋内球技場,1264,0.628472222,0.722222222,0.09375,田野・富田,渡部　菜保子,増岡　三佳子,中嶋　幹朗,デンソーエアリービーズ,日立Astemoリヴァーレ,2,3,20,25,0.017361111,25,22,0.020138889,20,25,0.017361111,25,23,0.01875,12,15,0.011805556,日立Astemoリヴァーレ,172,58,13,33.7,11.6,8,2,3,25,7,1.4,103,5,14,33,9.5,97,31,26,45.4
Women,2023_2024,451,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/9/2024,岩手県,紫波町総合体育館,349,0.541666667,0.629861111,0.088194444,酒出　修,高橋　宏明,津嶋　由香,小野寺　太,PFUブルーキャッツ石川かほく,日立Astemoリヴァーレ,1,3,20,25,0.018055556,17,25,0.016666667,30,28,0.023611111,16,25,0.015277778,-,-,-,PFUブルーキャッツ石川かほく,177,51,10,28.8,12.75,22,5,3,22.7,8,2,84,2,9,14,3.9,91,52,16,65.9
Women,2023_2024,451,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/9/2024,岩手県,紫波町総合体育館,349,0.541666667,0.629861111,0.088194444,酒出　修,高橋　宏明,津嶋　由香,小野寺　太,PFUブルーキャッツ石川かほく,日立Astemoリヴァーレ,3,1,25,20,0.018055556,25,17,0.016666667,28,30,0.023611111,25,16,0.015277778,-,-,-,日立Astemoリヴァーレ,175,69,12,39.4,17.25,14,3,2,21.4,12,3,102,2,10,22,4.9,74,49,10,73
Women,2023_2024,455,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/10/2024,岩手県,紫波町総合体育館,411,0.541666667,0.63125,0.089583333,酒出　修,明井　寿枝,高橋　宏明,菊池　聡,PFUブルーキャッツ石川かほく,埼玉上尾メディックス,1,3,25,21,0.017361111,14,25,0.015277778,25,27,0.023611111,23,25,0.01875,-,-,-,PFUブルーキャッツ石川かほく,176,55,3,31.2,13.75,15,2,1,13.3,15,3.75,88,0,13,17,1.1,92,43,23,59.2
Women,2023_2024,455,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/10/2024,岩手県,紫波町総合体育館,411,0.541666667,0.63125,0.089583333,酒出　修,明井　寿枝,高橋　宏明,菊池　聡,PFUブルーキャッツ石川かほく,埼玉上尾メディックス,3,1,21,25,0.017361111,25,14,0.015277778,27,25,0.023611111,25,23,0.01875,-,-,-,埼玉上尾メディックス,195,65,10,33.3,16.25,8,3,0,37.5,12,3,97,4,4,23,9,75,36,22,62.7
Women,2023_2024,456,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/10/2024,富山県,黒部市総合体育センター,952,0.541666667,0.598611111,0.056944444,田野　昭彦,増岡　三佳子,服部　篤史,高野　俊弘,ＫＵＲＯＢＥアクアフェアリーズ,NECレッドロケッツ,0,3,16,25,0.015277778,16,25,0.015277778,21,25,0.017361111,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,100,33,4,33,11,8,2,2,25,4,1.33,54,1,4,11,5.1,65,26,16,52.3
Women,2023_2024,456,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/10/2024,富山県,黒部市総合体育センター,952,0.541666667,0.598611111,0.056944444,田野　昭彦,増岡　三佳子,服部　篤史,高野　俊弘,ＫＵＲＯＢＥアクアフェアリーズ,NECレッドロケッツ,3,0,25,16,0.015277778,25,16,0.015277778,25,21,0.017361111,-,-,-,-,-,-,NECレッドロケッツ,95,50,8,52.6,16.67,10,4,3,40,8,2.67,74,4,6,20,10.1,49,26,11,64.3
Women,2023_2024,459,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/16/2024,埼玉県,蓮田市総合市民体育館パルシー,785,0.541666667,0.630555556,0.088888889,佐々木　克之,上總　向貴,浅井　唯由,内海　祥子,埼玉上尾メディックス,デンソーエアリービーズ,1,3,19,25,0.015972222,25,23,0.01875,28,30,0.022222222,15,25,0.015277778,-,-,-,埼玉上尾メディックス,172,56,9,32.6,14,25,5,3,20,12,3,88,1,6,27,7.1,91,37,25,54.4
Women,2023_2024,459,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/16/2024,埼玉県,蓮田市総合市民体育館パルシー,785,0.541666667,0.630555556,0.088888889,佐々木　克之,上總　向貴,浅井　唯由,内海　祥子,埼玉上尾メディックス,デンソーエアリービーズ,3,1,25,19,0.015972222,23,25,0.01875,30,28,0.022222222,25,15,0.015277778,-,-,-,デンソーエアリービーズ,162,72,5,44.4,18,16,3,1,18.8,10,2.5,102,2,11,27,5.9,82,25,29,48.2
Women,2023_2024,460,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/16/2024,神奈川県,トッケイセキュリティ平塚総合体育館,1588,0.586805556,0.66875,0.081944444,勝又　正,渡部　菜保子,新田　浩幸,青山　真奈美,NECレッドロケッツ,日立Astemoリヴァーレ,1,3,25,19,0.016666667,20,25,0.016666667,22,25,0.018055556,22,25,0.019444444,-,-,-,NECレッドロケッツ,166,58,12,34.9,14.5,23,4,1,17.4,13,3.25,90,2,12,17,3.6,82,40,17,59.1
Women,2023_2024,460,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/16/2024,神奈川県,トッケイセキュリティ平塚総合体育館,1588,0.586805556,0.66875,0.081944444,勝又　正,渡部　菜保子,新田　浩幸,青山　真奈美,NECレッドロケッツ,日立Astemoリヴァーレ,3,1,19,25,0.016666667,25,20,0.016666667,25,22,0.018055556,25,22,0.019444444,-,-,-,日立Astemoリヴァーレ,157,50,7,31.8,12.5,13,2,2,15.4,11,2.75,93,5,9,22,8.9,77,37,22,62.3
Women,2023_2024,463,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/17/2024,埼玉県,蓮田市総合市民体育館パルシー,724,0.541666667,0.636111111,0.094444444,佐々木　克之,浅井　唯由,佐藤　美里,渡邉　眞也,埼玉上尾メディックス,ＫＵＲＯＢＥアクアフェアリーズ,1,3,27,29,0.020138889,25,22,0.019444444,25,27,0.020833333,22,25,0.019444444,-,-,-,埼玉上尾メディックス,196,53,15,27,13.25,16,4,0,25,16,4,100,3,7,39,11,89,19,27,36.5
Women,2023_2024,463,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/17/2024,埼玉県,蓮田市総合市民体育館パルシー,724,0.541666667,0.636111111,0.094444444,佐々木　克之,浅井　唯由,佐藤　美里,渡邉　眞也,埼玉上尾メディックス,ＫＵＲＯＢＥアクアフェアリーズ,3,1,29,27,0.020138889,22,25,0.019444444,27,25,0.020833333,25,22,0.019444444,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,189,59,11,31.2,14.75,12,3,1,25,12,3,102,5,12,39,11.5,92,34,17,46.2
Women,2023_2024,464,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/17/2024,神奈川県,トッケイセキュリティ平塚総合体育館,1477,0.586805556,0.680555556,0.09375,勝又　正,新田　浩幸,澤　達大,渡部　仁志,NECレッドロケッツ,PFUブルーキャッツ石川かほく,2,3,25,20,0.015277778,25,23,0.018055556,20,25,0.017361111,23,25,0.018055556,13,15,0.011805556,NECレッドロケッツ,180,72,13,40,14.4,21,7,2,33.3,7,1.4,107,4,12,24,6.5,98,45,25,58.7
Women,2023_2024,464,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/17/2024,神奈川県,トッケイセキュリティ平塚総合体育館,1477,0.586805556,0.680555556,0.09375,勝又　正,新田　浩幸,澤　達大,渡部　仁志,NECレッドロケッツ,PFUブルーキャッツ石川かほく,3,2,20,25,0.015277778,23,25,0.018055556,25,20,0.017361111,25,23,0.018055556,15,13,0.011805556,PFUブルーキャッツ石川かほく,158,66,11,41.8,13.2,9,3,3,33.3,12,2.4,107,3,8,27,7.2,93,48,19,61.8
Women,2023_2024,467,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/23/2024,茨城県,ひたちなか市総合運動公園総合体育館,1097,0.541666667,0.596527778,0.054861111,田中　昭彦,桑原　健輔,饗庭　和恵,小島　孝彦,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,20,0.013888889,25,16,0.015972222,25,17,0.015972222,-,-,-,-,-,-,日立Astemoリヴァーレ,89,47,0,52.8,15.67,6,4,0,66.7,9,3,74,4,10,27,11.1,42,22,9,63.1
Women,2023_2024,467,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/23/2024,茨城県,ひたちなか市総合運動公園総合体育館,1097,0.541666667,0.596527778,0.054861111,田中　昭彦,桑原　健輔,饗庭　和恵,小島　孝彦,日立Astemoリヴァーレ,ＫＵＲＯＢＥアクアフェアリーズ,0,3,20,25,0.013888889,16,25,0.015972222,17,25,0.015972222,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,107,36,4,33.6,12,7,1,1,14.3,3,1,54,3,10,10,5.6,62,13,19,36.3
Women,2023_2024,468,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/23/2024,茨城県,ひたちなか市総合運動公園総合体育館,1097,0.666666667,0.747916667,0.08125,田中　昭彦,津嶋　由香,明井　寿枝,山縣　一仁,NECレッドロケッツ,埼玉上尾メディックス,3,1,24,26,0.019444444,25,18,0.014583333,25,20,0.018055556,27,25,0.022916667,-,-,-,NECレッドロケッツ,169,55,11,32.5,13.75,19,4,2,21.1,9,2.25,100,10,4,32,17,79,28,18,46.8
Women,2023_2024,468,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/23/2024,茨城県,ひたちなか市総合運動公園総合体育館,1097,0.666666667,0.747916667,0.08125,田中　昭彦,津嶋　由香,明井　寿枝,山縣　一仁,NECレッドロケッツ,埼玉上尾メディックス,1,3,26,24,0.019444444,18,25,0.014583333,20,25,0.018055556,25,27,0.022916667,-,-,-,埼玉上尾メディックス,186,59,13,31.7,14.75,8,3,1,37.5,9,2.25,90,3,9,30,9.2,93,33,20,46.2
Women,2023_2024,471,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/24/2024,茨城県,ひたちなか市総合運動公園総合体育館,1109,0.5,0.584027778,0.084027778,田中　昭彦,明井　寿枝,伊藤　薫,西部　芳夫,日立Astemoリヴァーレ,埼玉上尾メディックス,3,1,23,25,0.019444444,25,19,0.018055556,25,22,0.019444444,25,13,0.015972222,-,-,-,日立Astemoリヴァーレ,167,67,4,40.1,16.75,7,2,0,28.6,10,2.5,97,4,9,32,10.1,74,41,13,64.2
Women,2023_2024,471,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/24/2024,茨城県,ひたちなか市総合運動公園総合体育館,1109,0.5,0.584027778,0.084027778,田中　昭彦,明井　寿枝,伊藤　薫,西部　芳夫,日立Astemoリヴァーレ,埼玉上尾メディックス,1,3,25,23,0.019444444,19,25,0.018055556,22,25,0.019444444,13,25,0.015972222,-,-,-,埼玉上尾メディックス,170,48,10,28.2,12,9,2,1,22.2,9,2.25,80,6,3,17,11.9,87,34,18,49.4
Women,2023_2024,472,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/24/2024,茨城県,ひたちなか市総合運動公園総合体育館,1109,0.625,0.684722222,0.059722222,田中　昭彦,饗庭　和恵,慈眼　雅啓,須永　智紀,NECレッドロケッツ,デンソーエアリービーズ,0,3,22,25,0.017361111,22,25,0.020138889,18,25,0.018055556,-,-,-,-,-,-,NECレッドロケッツ,112,44,7,39.3,14.67,11,4,1,36.4,5,1.67,63,5,7,18,12.3,70,27,18,51.4
Women,2023_2024,472,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/24/2024,茨城県,ひたちなか市総合運動公園総合体育館,1109,0.625,0.684722222,0.059722222,田中　昭彦,饗庭　和恵,慈眼　雅啓,須永　智紀,NECレッドロケッツ,デンソーエアリービーズ,3,0,25,22,0.017361111,25,22,0.020138889,25,18,0.018055556,-,-,-,-,-,-,デンソーエアリービーズ,119,49,5,41.2,16.33,16,7,1,43.8,5,1.67,74,4,2,23,12.5,55,26,7,53.6
Women,2023_2024,475,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/30/2024,愛知県,西尾市総合体育館,1213,0.5,0.588888889,0.088888889,加治　健男,内藤　聡美,木内　誠二,田中　栄二,デンソーエアリービーズ,日立Astemoリヴァーレ,3,2,23,25,0.018055556,25,20,0.016666667,25,22,0.018055556,22,25,0.018055556,15,8,0.009722222,デンソーエアリービーズ,152,66,8,43.4,13.2,15,8,2,53.3,13,2.6,110,6,7,22,8.9,86,27,32,50
Women,2023_2024,475,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/30/2024,愛知県,西尾市総合体育館,1213,0.5,0.588888889,0.088888889,加治　健男,内藤　聡美,木内　誠二,田中　栄二,デンソーエアリービーズ,日立Astemoリヴァーレ,2,3,25,23,0.018055556,20,25,0.016666667,22,25,0.018055556,25,22,0.018055556,8,15,0.009722222,日立Astemoリヴァーレ,173,73,8,42.2,14.6,7,3,0,42.9,8,1.6,100,3,13,25,6,101,34,41,54
Women,2023_2024,476,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/30/2024,愛知県,西尾市総合体育館,1213,0.631944444,0.686111111,0.054166667,加治　健男,正岡　卓,沢田　元,姫野　真行,PFUブルーキャッツ石川かほく,ＫＵＲＯＢＥアクアフェアリーズ,3,0,25,21,0.016666667,25,17,0.015972222,25,21,0.017361111,-,-,-,-,-,-,PFUブルーキャッツ石川かほく,105,43,5,41,14.33,5,1,1,20,9,3,73,3,5,21,9.6,55,18,19,50
Women,2023_2024,476,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/30/2024,愛知県,西尾市総合体育館,1213,0.631944444,0.686111111,0.054166667,加治　健男,正岡　卓,沢田　元,姫野　真行,PFUブルーキャッツ石川かほく,ＫＵＲＯＢＥアクアフェアリーズ,0,3,21,25,0.016666667,17,25,0.015972222,21,25,0.017361111,-,-,-,-,-,-,ＫＵＲＯＢＥアクアフェアリーズ,112,35,11,31.2,11.67,7,2,0,28.6,4,1.33,61,8,4,12,16.4,68,28,16,52.9
Women,2023_2024,479,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/31/2024,愛知県,西尾市総合体育館,871,0.541666667,0.622916667,0.08125,加治　健男,村中　伸,正岡　卓,三角　希実,デンソーエアリービーズ,PFUブルーキャッツ石川かほく,3,1,25,20,0.016666667,25,15,0.015277778,22,25,0.019444444,31,29,0.023611111,-,-,-,デンソーエアリービーズ,170,66,11,38.8,16.5,15,6,1,40,16,4,102,2,6,31,8.1,82,33,30,58.5
Women,2023_2024,479,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Aグループ,3/31/2024,愛知県,西尾市総合体育館,871,0.541666667,0.622916667,0.08125,加治　健男,村中　伸,正岡　卓,三角　希実,デンソーエアリービーズ,PFUブルーキャッツ石川かほく,1,3,20,25,0.016666667,15,25,0.015277778,25,22,0.019444444,29,31,0.023611111,-,-,-,PFUブルーキャッツ石川かほく,166,61,8,36.7,15.25,4,1,0,25,5,1.25,90,2,6,19,5.8,96,43,20,55.2
Women,2023_2024,453,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/9/2024,山形県,小真木原総合体育館,694,0.541666667,0.642361111,0.100694444,斎藤　篤,饗庭　和恵,菅原　潤,堀　宏紀,プレステージ・インターナショナルアランマーレ,久光スプリングス,2,3,17,25,0.017361111,25,17,0.018055556,25,22,0.019444444,19,25,0.017361111,11,15,0.011805556,プレステージ・インターナショナルアランマーレ,208,67,16,32.2,13.4,12,3,0,25,1,0.2,98,3,10,34,9.2,95,37,35,57.4
Women,2023_2024,453,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/9/2024,山形県,小真木原総合体育館,694,0.541666667,0.642361111,0.100694444,斎藤　篤,饗庭　和恵,菅原　潤,堀　宏紀,プレステージ・インターナショナルアランマーレ,久光スプリングス,3,2,25,17,0.017361111,17,25,0.018055556,22,25,0.019444444,25,19,0.017361111,15,11,0.011805556,久光スプリングス,181,68,16,37.6,13.6,14,1,5,7.1,8,1.6,103,1,8,22,4.4,87,32,19,47.7
Women,2023_2024,454,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/9/2024,岡山県,笠岡総合体育館,681,0.541666667,0.597222222,0.055555556,石井　洋壮,種元　桂子,長崎　有紗,大西　英和,岡山シーガルズ,トヨタ車体クインシーズ,3,0,25,19,0.01875,25,14,0.015277778,25,16,0.017361111,-,-,-,-,-,-,岡山シーガルズ,121,57,3,47.1,19,11,2,1,18.2,5,1.67,73,1,2,22,8.2,46,19,10,52.2
Women,2023_2024,454,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/9/2024,岡山県,笠岡総合体育館,681,0.541666667,0.597222222,0.055555556,石井　洋壮,種元　桂子,長崎　有紗,大西　英和,岡山シーガルズ,トヨタ車体クインシーズ,0,3,19,25,0.01875,14,25,0.015277778,16,25,0.017361111,-,-,-,-,-,-,トヨタ車体クインシーズ,125,38,6,30.4,12.67,8,1,0,12.5,1,0.33,51,1,5,16,7.4,70,27,21,53.6
Women,2023_2024,457,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/10/2024,山形県,小真木原総合体育館,896,0.541666667,0.626388889,0.084722222,斎藤　篤,菅原　潤,浅井　唯由,水島　章,プレステージ・インターナショナルアランマーレ,JTマーヴェラス,1,3,16,25,0.014583333,24,26,0.019444444,25,22,0.01875,20,25,0.017361111,-,-,-,プレステージ・インターナショナルアランマーレ,172,62,8,36,15.5,18,3,1,16.7,2,0.5,86,4,9,26,9.6,91,38,18,51.6
Women,2023_2024,457,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/10/2024,山形県,小真木原総合体育館,896,0.541666667,0.626388889,0.084722222,斎藤　篤,菅原　潤,浅井　唯由,水島　章,プレステージ・インターナショナルアランマーレ,JTマーヴェラス,3,1,25,16,0.014583333,26,24,0.019444444,22,25,0.01875,25,20,0.017361111,-,-,-,JTマーヴェラス,151,61,10,40.4,15.25,14,4,3,28.6,12,3,97,3,6,32,9.8,74,26,21,49.3
Women,2023_2024,458,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/10/2024,岡山県,笠岡総合体育館,920,0.541666667,0.618055556,0.076388889,石井　洋壮,佐々木　伸子,種元　桂子,真鍋　美也子,岡山シーガルズ,東レアローズ,3,1,25,17,0.013194444,25,20,0.017361111,22,25,0.01875,25,22,0.020833333,-,-,-,岡山シーガルズ,154,59,4,38.3,14.75,14,3,0,21.4,11,2.75,96,0,1,39,9.9,71,33,17,58.5
Women,2023_2024,458,2023-24 V.LEAGUE DIVISION1 WOMEN   V Cup 予選ラウンド Bグループ,3/10/2024,岡山県,笠岡総合体育館,920,0.541666667,0.618055556,0.076388889,石井　洋壮,佐々木　伸子,種元　桂子,真鍋　美也子,岡山シーガルズ,東レアローズ,1,3,17,25,0.013194444,20,25,0.017361111,25,22,0.01875,22,25,0.020833333,-,-,-,東レアローズ,177,67,14,37.9,16.75,13,8,2,61.5,5,1.25,85,4,12,19,6.8,95,32,24,46.3
