M/W,Season,Match_No,League,開催日,開催地,会場,入場者数,開始時刻,終了時刻,試合時間,JURY,1stﾚﾌｪﾘｰ,2ndﾚﾌｪﾘｰ,判定員,Team1,Team2,セット:得,セット:失,セット1:得点,セット1:失点,セット1:時間,セット2:得点,セット2:失点,セット2:時間,セット3:得点,セット3:失点,セット3:時間,セット4:得点,セット4:失点,セット4:時間,セット5:得点,セット5:失点,セット5:時間,Team,アタック_打数,アタック_得点,アタック_失点,アタック_決定率,アタック_セット平均,アタック(内バックアタック)_打数,アタック(内バックアタック)_得点,アタック(内バックアタック)_失点,アタック(内バックアタック)_決定率,ブロック_得点,ブロック_セット平均,サーブ_打数,サーブ_得点,サーブ_失点,サーブ_効果,サーブ_効果率,サーブレシーブ_受数,サーブレシーブ_成功・優,サーブレシーブ_成功・良,サーブレシーブ_成功率
Men,1999_2000,101,第6回Vリーグ男子   レギュラーラウンド,1/14/2000,-,大阪府立体育会館,2500,0.708333333,0.769444444,0.061111111,-,田野　昭彦,江下　毅,岡野　俊樹,旭化成スパーキッズ,パナソニックパンサーズ,3,1,25,19,0.013194444,23,25,0.013194444,25,18,0.0125,25,22,0.015972222,-,-,-,パナソニックパンサーズ,124,61,11,49.2,15.25,28,13,3,46.4,12,3,97,5,17,31,12.5,75,51,0,68
Men,1999_2000,102,第6回Vリーグ男子   レギュラーラウンド,1/14/2000,-,大阪府立体育会館,3000,0.793055556,0.840972222,0.047916667,-,伊藤　博之,田野　敏彦,今井　傳悦,堺ブレイザーズ,JTサンダーズ,3,0,25,21,0.014583333,25,18,0.015277778,25,22,0.013888889,-,-,-,-,-,-,堺ブレイザーズ,87,44,3,50.6,14.67,26,12,1,46.2,14,4.67,73,1,13,16,6.8,52,35,0,67.3
Men,1999_2000,102,第6回Vリーグ男子   レギュラーラウンド,1/14/2000,-,大阪府立体育会館,3000,0.793055556,0.840972222,0.047916667,-,伊藤　博之,田野　敏彦,今井　傳悦,堺ブレイザーズ,JTサンダーズ,0,3,21,25,0.014583333,18,25,0.015277778,22,25,0.013888889,-,-,-,-,-,-,JTサンダーズ,82,32,1,39,10.67,25,10,0,40,8,2.67,63,1,11,16,7.6,59,43,0,72.9
Men,1999_2000,103,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,大阪府立体育会館,7400,0.628472222,0.70625,0.077777778,-,田野　昭彦,伊藤　博之,越村　弘,サントリーサンバーズ,東レアローズ,3,2,25,23,0.015277778,25,22,0.015277778,19,25,0.014583333,20,25,0.013888889,15,12,0.010416667,サントリーサンバーズ,128,64,12,50,12.8,23,9,4,39.1,12,2.4,103,8,19,13,10.3,98,75,0,76.5
Men,1999_2000,103,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,大阪府立体育会館,7400,0.628472222,0.70625,0.077777778,-,田野　昭彦,伊藤　博之,越村　弘,サントリーサンバーズ,東レアローズ,2,3,23,25,0.015277778,22,25,0.015277778,25,19,0.014583333,25,20,0.013888889,12,15,0.010416667,東レアローズ,118,57,6,48.3,11.4,23,5,3,21.7,14,2.8,108,3,10,20,6.9,79,63,0,79.7
Men,1999_2000,104,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,大阪府立体育会館,5800,0.730555556,0.779861111,0.049305556,-,田野　敏彦,大塚　春夫,中田　昌之,堺ブレイザーズ,旭化成スパーキッズ,3,0,29,27,0.016666667,25,20,0.013888889,25,21,0.014583333,-,-,-,-,-,-,堺ブレイザーズ,81,49,2,60.5,16.33,19,13,1,68.4,11,3.67,78,4,15,21,11.6,58,41,0,70.7
Men,1999_2000,104,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,大阪府立体育会館,5800,0.730555556,0.779861111,0.049305556,-,田野　敏彦,大塚　春夫,中田　昌之,堺ブレイザーズ,旭化成スパーキッズ,0,3,27,29,0.016666667,20,25,0.013888889,21,25,0.014583333,-,-,-,-,-,-,旭化成スパーキッズ,83,40,5,48.2,13.33,15,9,1,60,8,2.67,69,3,9,16,9.9,60,38,0,63.3
Men,1999_2000,105,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,-,3200,0.586805556,0.670833333,0.084027778,-,利根川　忠史,小林　健夫,前田　秀夫,NTT西日本レグルス,NECブルーロケッツ,2,3,20,25,0.015277778,25,23,0.016666667,28,26,0.020138889,18,25,0.015277778,11,15,0.008333333,NTT西日本レグルス,137,62,11,45.3,12.4,21,9,3,42.9,15,3,103,5,19,25,10.5,101,60,0,59.4
Men,1999_2000,105,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,-,3200,0.586805556,0.670833333,0.084027778,-,利根川　忠史,小林　健夫,前田　秀夫,NTT西日本レグルス,NECブルーロケッツ,3,2,25,20,0.015277778,23,25,0.016666667,26,28,0.020138889,25,18,0.015277778,15,11,0.008333333,NECブルーロケッツ,128,55,10,43,11,20,9,1,45,17,3.4,113,6,10,37,12.8,81,54,0,66.7
Men,1999_2000,106,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,-,3200,0.670138889,0.722916667,0.052777778,-,広田　修二,浅見　靖人,近藤　和子,豊田合成トレフェルサ,富士フイルム・プラネッツ,0,3,23,25,0.017361111,18,25,0.014583333,23,25,0.016666667,-,-,-,-,-,-,豊田合成トレフェルサ,90,38,8,42.2,12.67,19,7,2,36.8,7,2.33,65,1,9,10,5.1,60,48,0,80
Men,1999_2000,106,第6回Vリーグ男子   レギュラーラウンド,1/15/2000,-,-,3200,0.670138889,0.722916667,0.052777778,-,広田　修二,浅見　靖人,近藤　和子,豊田合成トレフェルサ,富士フイルム・プラネッツ,3,0,25,23,0.017361111,25,18,0.014583333,25,23,0.016666667,-,-,-,-,-,-,富士フイルム・プラネッツ,80,35,2,43.8,11.67,6,1,1,16.7,19,6.33,74,0,14,12,4.1,56,45,0,80.4
Men,1999_2000,107,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,大阪府立体育会館,7000,0.541666667,0.59375,0.052083333,-,田野　昭彦　,江下　毅,和佐田　信行,パナソニックパンサーズ,東レアローズ,0,3,22,25,0.015277778,23,25,0.015277778,21,25,0.017361111,-,-,-,-,-,-,パナソニックパンサーズ,83,47,5,56.6,15.67,20,11,0,55,6,2,68,2,14,14,7.8,67,47,0,70.1
Men,1999_2000,107,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,大阪府立体育会館,7000,0.541666667,0.59375,0.052083333,-,田野　昭彦　,江下　毅,和佐田　信行,パナソニックパンサーズ,東レアローズ,3,0,25,22,0.015277778,25,23,0.015277778,25,21,0.017361111,-,-,-,-,-,-,東レアローズ,69,41,3,59.4,13.67,20,10,3,50,13,4.33,73,2,5,19,9,53,38,0,71.7
Men,1999_2000,108,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,大阪府立体育会館,5800,0.690972222,0.740972222,0.05,-,田野　敏彦,大塚　春夫,上田　一男,サントリーサンバーズ,JTサンダーズ,3,0,25,18,0.013888889,25,22,0.015277778,25,21,0.016666667,-,-,-,-,-,-,サントリーサンバーズ,78,45,9,57.7,15,20,11,4,55,12,4,74,6,9,14,12,57,41,0,71.9
Men,1999_2000,108,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,大阪府立体育会館,5800,0.690972222,0.740972222,0.05,-,田野　敏彦,大塚　春夫,上田　一男,サントリーサンバーズ,JTサンダーズ,0,3,18,25,0.013888889,22,25,0.015277778,21,25,0.016666667,-,-,-,-,-,-,JTサンダーズ,76,34,4,44.7,11.33,17,7,0,41.2,6,2,62,1,5,15,7.3,62,45,0,72.6
Men,1999_2000,109,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,-,4500,0.545138889,0.619444444,0.074305556,-,広田　修二,高橋　弘二,河瀬　道晴,NECブルーロケッツ,豊田合成トレフェルサ,3,1,25,22,0.015972222,24,26,0.018055556,31,29,0.020138889,25,17,0.013888889,-,-,-,NECブルーロケッツ,132,72,4,54.5,18,28,17,1,60.7,10,2.5,104,6,15,12,8.3,83,70,0,84.3
Men,1999_2000,109,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,-,4500,0.545138889,0.619444444,0.074305556,-,広田　修二,高橋　弘二,河瀬　道晴,NECブルーロケッツ,豊田合成トレフェルサ,1,3,22,25,0.015972222,26,24,0.018055556,29,31,0.020138889,17,25,0.013888889,-,-,-,豊田合成トレフェルサ,128,54,6,42.2,13.5,30,11,4,36.7,16,4,95,3,10,12,6.1,85,71,0,83.5
Men,1999_2000,110,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,-,4500,0.642361111,0.708333333,0.065972222,-,利根川　忠史,浅見　靖人,小原　勝,富士フイルム・プラネッツ,NTT西日本レグルス,3,1,25,22,0.015277778,26,28,0.017361111,25,17,0.013888889,25,15,0.013194444,-,-,-,富士フイルム・プラネッツ,106,53,8,50,13.25,14,6,3,42.9,14,3.5,100,3,8,22,8.1,63,48,0,76.2
Men,1999_2000,110,第6回Vリーグ男子   レギュラーラウンド,1/16/2000,-,-,4500,0.642361111,0.708333333,0.065972222,-,利根川　忠史,浅見　靖人,小原　勝,富士フイルム・プラネッツ,NTT西日本レグルス,1,3,22,25,0.015277778,28,26,0.017361111,17,25,0.013888889,15,25,0.013194444,-,-,-,NTT西日本レグルス,124,53,12,42.7,13.25,20,9,3,45,5,1.25,83,5,17,13,9.5,91,67,0,73.6
Men,1999_2000,111,第6回Vリーグ男子   レギュラーラウンド,1/21/2000,-,東京体育館,5000,0.666666667,0.713888889,0.047222222,-,橘田　昇,富田　満,大野　弘一,サントリーサンバーズ,富士フイルム・プラネッツ,3,0,25,21,0.014583333,25,22,0.015277778,25,20,0.013194444,-,-,-,-,-,-,サントリーサンバーズ,70,42,9,60,14,16,6,6,37.5,11,3.67,73,4,14,14,10,51,47,0,92.2
Men,1999_2000,111,第6回Vリーグ男子   レギュラーラウンド,1/21/2000,-,東京体育館,5000,0.666666667,0.713888889,0.047222222,-,橘田　昇,富田　満,大野　弘一,サントリーサンバーズ,富士フイルム・プラネッツ,0,3,21,25,0.014583333,22,25,0.015277778,20,25,0.013194444,-,-,-,-,-,-,富士フイルム・プラネッツ,65,35,3,53.8,11.67,14,9,1,64.3,3,1,65,2,12,4,4.6,56,41,0,73.2
Men,1999_2000,112,第6回Vリーグ男子   レギュラーラウンド,1/21/2000,-,東京体育館,5703,0.740972222,0.785416667,0.044444444,-,小林　朝実,斎藤　聖二,佐伯　恭子,NECブルーロケッツ,旭化成スパーキッズ,3,0,25,17,0.011805556,25,18,0.013194444,25,23,0.015277778,-,-,-,-,-,-,NECブルーロケッツ,86,48,11,55.8,16,17,12,2,70.6,12,4,80,5,5,10,8.6,54,42,0,77.8
Men,1999_2000,112,第6回Vリーグ男子   レギュラーラウンド,1/21/2000,-,東京体育館,5703,0.740972222,0.785416667,0.044444444,-,小林　朝実,斎藤　聖二,佐伯　恭子,NECブルーロケッツ,旭化成スパーキッズ,0,3,17,25,0.011805556,18,25,0.013194444,23,25,0.015277778,-,-,-,-,-,-,旭化成スパーキッズ,91,30,3,33,10,14,3,1,21.4,5,1.67,60,4,5,9,9.4,72,59,0,81.9
Men,1999_2000,113,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,東京体育館,5200,0.586805556,0.636111111,0.049305556,-,小柴　滋,小林　朝実,佐伯　恭子,JTサンダーズ,パナソニックパンサーズ,0,3,18,25,0.013888889,23,25,0.015972222,20,25,0.015277778,-,-,-,-,-,-,JTサンダーズ,90,39,6,43.3,13,19,6,4,31.6,4,1.33,67,0,4,7,2.6,61,52,0,85.2
Men,1999_2000,113,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,東京体育館,5200,0.586805556,0.636111111,0.049305556,-,小柴　滋,小林　朝実,佐伯　恭子,JTサンダーズ,パナソニックパンサーズ,3,0,25,18,0.013888889,25,23,0.015972222,25,20,0.015277778,-,-,-,-,-,-,パナソニックパンサーズ,92,52,5,56.5,17.33,18,7,1,38.9,11,3.67,73,2,11,8,5.2,63,56,0,88.9
Men,1999_2000,114,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,東京体育館,5945,0.661111111,0.739583333,0.078472222,-,大塚　達也,藤井　孝,志賀　智美,サントリーサンバーズ,旭化成スパーキッズ,3,2,25,18,0.013194444,23,25,0.017361111,21,25,0.015972222,25,14,0.011805556,18,16,0.011805556,サントリーサンバーズ,128,70,12,54.7,14,24,12,3,50,17,3.4,112,4,20,15,6.6,82,65,0,79.3
Men,1999_2000,114,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,東京体育館,5945,0.661111111,0.739583333,0.078472222,-,大塚　達也,藤井　孝,志賀　智美,サントリーサンバーズ,旭化成スパーキッズ,2,3,18,25,0.013194444,25,23,0.017361111,25,21,0.015972222,14,25,0.011805556,16,18,0.011805556,旭化成スパーキッズ,121,47,9,38.8,9.4,28,10,2,35.7,11,2.2,98,7,12,14,10.1,90,73,0,81.1
Men,1999_2000,115,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,-,3300,0.543055556,0.609027778,0.065972222,-,勝又　正,富田　満,中村　一史,NTT西日本レグルス,豊田合成トレフェルサ,3,1,25,21,0.014583333,25,23,0.016666667,16,25,0.013888889,25,19,0.014583333,-,-,-,NTT西日本レグルス,110,49,11,44.5,12.25,17,5,4,29.4,14,3.5,90,2,15,19,7.3,74,61,0,82.4
Men,1999_2000,115,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,-,3300,0.543055556,0.609027778,0.065972222,-,勝又　正,富田　満,中村　一史,NTT西日本レグルス,豊田合成トレフェルサ,1,3,21,25,0.014583333,23,25,0.016666667,25,16,0.013888889,19,25,0.014583333,-,-,-,豊田合成トレフェルサ,123,44,14,35.8,11,23,9,4,39.1,9,2.25,89,6,11,11,9.4,74,54,0,73
Men,1999_2000,116,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,-,3300,0.633333333,0.684722222,0.051388889,-,広田　修二,浅見　靖人,渡邉　和彦,東レアローズ,堺ブレイザーズ,0,3,27,29,0.018055556,17,25,0.014583333,16,25,0.014583333,-,-,-,-,-,-,東レアローズ,73,25,9,34.2,8.33,17,4,6,23.5,7,2.33,61,3,5,18,11.6,65,48,0,73.8
Men,1999_2000,116,第6回Vリーグ男子   レギュラーラウンド,1/22/2000,-,-,3300,0.633333333,0.684722222,0.051388889,-,広田　修二,浅見　靖人,渡邉　和彦,東レアローズ,堺ブレイザーズ,3,0,29,27,0.018055556,25,17,0.014583333,25,16,0.014583333,-,-,-,-,-,-,堺ブレイザーズ,80,46,8,57.5,15.33,21,12,4,57.1,6,2,78,8,11,11,12.2,55,35,0,63.6
Men,1999_2000,117,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,東京体育館,9000,0.545138889,0.631944444,0.086805556,-,小柴　滋,大塚　達也,佐藤　貴義,NECブルーロケッツ,パナソニックパンサーズ,2,3,27,25,0.016666667,25,17,0.014583333,27,29,0.020138889,23,25,0.016666667,15,17,0.010416667,NECブルーロケッツ,148,71,12,48,14.2,25,14,2,56,15,3,117,3,12,25,7.6,106,91,0,85.8
Men,1999_2000,117,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,東京体育館,9000,0.545138889,0.631944444,0.086805556,-,小柴　滋,大塚　達也,佐藤　貴義,NECブルーロケッツ,パナソニックパンサーズ,3,2,25,27,0.016666667,17,25,0.014583333,29,27,0.020138889,25,23,0.016666667,17,15,0.010416667,パナソニックパンサーズ,156,69,14,44.2,13.8,36,17,4,47.2,14,2.8,113,2,7,13,4.3,104,77,0,74
Men,1999_2000,118,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,東京体育館,9465,0.654861111,0.720833333,0.065972222,-,小林　朝実,堀越　由高,土屋　明美,富士フイルム・プラネッツ,JTサンダーズ,1,3,21,25,0.015277778,25,20,0.015972222,21,25,0.014583333,16,25,0.013888889,-,-,-,富士フイルム・プラネッツ,110,48,8,43.6,12,17,4,3,23.5,12,3,84,2,13,8,4.3,84,77,0,91.7
Men,1999_2000,118,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,東京体育館,9465,0.654861111,0.720833333,0.065972222,-,小林　朝実,堀越　由高,土屋　明美,富士フイルム・プラネッツ,JTサンダーズ,3,1,25,21,0.015277778,20,25,0.015972222,25,21,0.014583333,25,16,0.013888889,-,-,-,JTサンダーズ,107,57,8,53.3,14.25,23,12,4,52.2,13,3.25,94,1,10,6,2.4,71,61,0,85.9
Men,1999_2000,119,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,-,2200,0.541666667,0.5875,0.045833333,-,広田　修二,浅見　靖人,大橋　虎男,NTT西日本レグルス,東レアローズ,0,3,16,25,0.0125,22,25,0.015277778,20,25,0.013888889,-,-,-,-,-,-,NTT西日本レグルス,74,37,7,50,12.33,13,7,3,53.8,5,1.67,60,1,11,16,8,62,40,0,64.5
Men,1999_2000,119,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,-,2200,0.541666667,0.5875,0.045833333,-,広田　修二,浅見　靖人,大橋　虎男,NTT西日本レグルス,東レアローズ,3,0,25,16,0.0125,25,22,0.015277778,25,20,0.013888889,-,-,-,-,-,-,東レアローズ,68,44,2,64.7,14.67,13,11,0,84.6,11,3.67,73,1,10,22,8.9,49,32,0,65.3
Men,1999_2000,120,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,-,2100,0.618055556,0.695138889,0.077083333,-,勝又　　直,小林　紀彦,田中　栄二,豊田合成トレフェルサ,堺ブレイザーズ,1,3,27,29,0.020138889,28,26,0.019444444,20,25,0.015972222,19,25,0.015277778,-,-,-,豊田合成トレフェルサ,127,50,12,39.4,12.5,31,12,4,38.7,9,2.25,95,2,13,28,9.1,88,54,0,61.4
Men,1999_2000,120,第6回Vリーグ男子   レギュラーラウンド,1/23/2000,-,-,2100,0.618055556,0.695138889,0.077083333,-,勝又　　直,小林　紀彦,田中　栄二,豊田合成トレフェルサ,堺ブレイザーズ,3,1,29,27,0.020138889,26,28,0.019444444,25,20,0.015972222,25,19,0.015277778,-,-,-,堺ブレイザーズ,109,51,12,46.8,12.75,32,14,5,43.8,16,4,104,5,14,31,11.7,82,52,0,63.4
Men,1999_2000,121,第6回Vリーグ男子   レギュラーラウンド,1/25/2000,-,-,1350,0.75,0.819444444,0.069444444,-,今野　正明,田代　英明,万徳　昇,富士フイルム・プラネッツ,堺ブレイザーズ,1,3,25,23,0.017361111,19,25,0.013888889,23,25,0.016666667,19,25,0.015277778,-,-,-,富士フイルム・プラネッツ,121,46,9,38,11.5,20,8,3,40,8,2,87,4,10,14,8.4,78,56,0,71.8
Men,1999_2000,121,第6回Vリーグ男子   レギュラーラウンド,1/25/2000,-,-,1350,0.75,0.819444444,0.069444444,-,今野　正明,田代　英明,万徳　昇,富士フイルム・プラネッツ,堺ブレイザーズ,3,1,23,25,0.017361111,25,19,0.013888889,25,23,0.016666667,25,19,0.015277778,-,-,-,堺ブレイザーズ,116,59,10,50.9,14.75,38,21,5,55.3,10,2.5,97,8,16,17,11.6,74,59,0,79.7
Men,1999_2000,122,第6回Vリーグ男子   レギュラーラウンド,1/25/2000,-,水島緑地福田公園体育館,2500,0.75,0.8125,0.0625,-,高橋憲太郎,織本昌朗,神達次男,東レアローズ,旭化成スパーキッズ,3,1,18,25,0.013888889,25,21,0.016666667,25,20,0.015277778,25,13,0.010416667,-,-,-,東レアローズ,99,47,12,47.5,11.75,29,14,5,48.3,18,4.5,92,2,5,18,7.1,68,49,0,72.1
Men,1999_2000,122,第6回Vリーグ男子   レギュラーラウンド,1/25/2000,-,水島緑地福田公園体育館,2500,0.75,0.8125,0.0625,-,高橋憲太郎,織本昌朗,神達次男,東レアローズ,旭化成スパーキッズ,1,3,25,18,0.013888889,21,25,0.016666667,20,25,0.015277778,13,25,0.010416667,-,-,-,旭化成スパーキッズ,126,52,11,41.3,13,28,12,5,42.9,5,1.25,80,2,12,17,7.3,85,67,0,78.8
Men,1999_2000,123,第6回Vリーグ男子   レギュラーラウンド,1/28/2000,-,大阪府立体育会館,1100,0.708333333,0.780555556,0.072222222,-,田野　敏彦,江下　毅,岡　保人,旭化成スパーキッズ,富士フイルム・プラネッツ,2,3,19,25,0.011111111,19,25,0.013888889,25,20,0.0125,25,20,0.013194444,20,22,0.013194444,旭化成スパーキッズ,142,67,9,47.2,13.4,21,9,1,42.9,8,1.6,108,2,19,15,5.3,92,63,0,68.5
Men,1999_2000,123,第6回Vリーグ男子   レギュラーラウンド,1/28/2000,-,大阪府立体育会館,1100,0.708333333,0.780555556,0.072222222,-,田野　敏彦,江下　毅,岡　保人,旭化成スパーキッズ,富士フイルム・プラネッツ,3,2,25,19,0.011111111,25,19,0.013888889,20,25,0.0125,20,25,0.013194444,22,20,0.013194444,富士フイルム・プラネッツ,138,60,14,43.5,12,19,7,4,36.8,9,1.8,111,11,13,24,14.4,87,72,0,82.8
